Datetime,sentiment
2022-05-12 21:51:20+00:00,Neutral
2022-05-12 21:50:03+00:00,Neutral
2022-05-12 21:48:02+00:00,Neutral
2022-05-12 21:42:21+00:00,Negative
2022-05-12 21:40:00+00:00,Positive
2022-05-12 21:32:50+00:00,Negative
2022-05-12 21:31:07+00:00,Neutral
2022-05-12 21:27:02+00:00,Neutral
2022-05-12 21:20:00+00:00,Positive
2022-05-12 21:19:15+00:00,Neutral
2022-05-12 21:10:38+00:00,Positive
2022-05-12 21:06:02+00:00,Neutral
2022-05-12 21:03:47+00:00,Positive
2022-05-12 21:02:08+00:00,Neutral
2022-05-12 21:00:05+00:00,Neutral
2022-05-12 21:00:00+00:00,Positive
2022-05-12 20:40:00+00:00,Positive
2022-05-12 20:30:31+00:00,Negative
2022-05-12 20:29:57+00:00,Neutral
2022-05-12 20:27:25+00:00,Neutral
2022-05-12 20:25:49+00:00,Neutral
2022-05-12 20:24:34+00:00,Neutral
2022-05-12 20:24:28+00:00,Positive
2022-05-12 20:24:02+00:00,Neutral
2022-05-12 20:23:28+00:00,Neutral
2022-05-12 20:21:06+00:00,Neutral
2022-05-12 20:20:02+00:00,Positive
2022-05-12 20:20:00+00:00,Positive
2022-05-12 20:04:31+00:00,Neutral
2022-05-12 20:03:46+00:00,Positive
2022-05-12 20:03:02+00:00,Neutral
2022-05-12 20:01:24+00:00,Neutral
2022-05-12 20:00:04+00:00,Neutral
2022-05-12 20:00:02+00:00,Positive
2022-05-12 20:00:00+00:00,Positive
2022-05-12 20:00:00+00:00,Neutral
2022-05-12 19:56:31+00:00,Positive
2022-05-12 19:56:20+00:00,Neutral
2022-05-12 19:42:02+00:00,Neutral
2022-05-12 19:41:36+00:00,Neutral
2022-05-12 19:40:02+00:00,Positive
2022-05-12 19:40:00+00:00,Positive
2022-05-12 19:37:52+00:00,Neutral
2022-05-12 19:28:11+00:00,Positive
2022-05-12 19:21:02+00:00,Neutral
2022-05-12 19:20:00+00:00,Positive
2022-05-12 19:19:17+00:00,Neutral
2022-05-12 19:08:35+00:00,Neutral
2022-05-12 19:06:53+00:00,Neutral
2022-05-12 18:55:52+00:00,Neutral
2022-05-12 18:54:44+00:00,Positive
2022-05-12 18:41:43+00:00,Positive
2022-05-12 18:40:37+00:00,Positive
2022-05-12 18:33:25+00:00,Neutral
2022-05-12 18:32:56+00:00,Positive
2022-05-12 18:29:44+00:00,Neutral
2022-05-12 18:24:04+00:00,Neutral
2022-05-12 18:20:11+00:00,Positive
2022-05-12 18:03:02+00:00,Neutral
2022-05-12 18:00:00+00:00,Positive
2022-05-12 17:58:20+00:00,Positive
2022-05-12 17:56:51+00:00,Neutral
2022-05-12 17:53:48+00:00,Neutral
2022-05-12 17:46:54+00:00,Neutral
2022-05-12 17:42:02+00:00,Neutral
2022-05-12 17:40:00+00:00,Positive
2022-05-12 17:39:03+00:00,Negative
2022-05-12 17:35:20+00:00,Positive
2022-05-12 17:28:13+00:00,Neutral
2022-05-12 17:27:19+00:00,Positive
2022-05-12 17:24:31+00:00,Neutral
2022-05-12 17:20:02+00:00,Positive
2022-05-12 17:20:00+00:00,Positive
2022-05-12 17:18:50+00:00,Neutral
2022-05-12 17:16:44+00:00,Neutral
2022-05-12 17:04:07+00:00,Neutral
2022-05-12 17:02:37+00:00,Neutral
2022-05-12 17:00:46+00:00,Neutral
2022-05-12 16:52:54+00:00,Neutral
2022-05-12 16:46:31+00:00,Positive
2022-05-12 16:45:49+00:00,Neutral
2022-05-12 16:37:55+00:00,Neutral
2022-05-12 16:35:53+00:00,Positive
2022-05-12 16:35:51+00:00,Positive
2022-05-12 16:27:23+00:00,Neutral
2022-05-12 16:26:59+00:00,Neutral
2022-05-12 16:26:41+00:00,Positive
2022-05-12 16:20:42+00:00,Neutral
2022-05-12 16:20:34+00:00,Positive
2022-05-12 16:15:29+00:00,Neutral
2022-05-12 16:15:04+00:00,Neutral
2022-05-12 16:13:58+00:00,Neutral
2022-05-12 16:13:28+00:00,Neutral
2022-05-12 16:11:51+00:00,Neutral
2022-05-12 16:08:23+00:00,Positive
2022-05-12 16:08:21+00:00,Positive
2022-05-12 16:02:44+00:00,Positive
2022-05-12 16:00:39+00:00,Neutral
2022-05-12 16:00:20+00:00,Positive
2022-05-12 16:00:04+00:00,Neutral
2022-05-12 15:49:41+00:00,Neutral
2022-05-12 15:47:03+00:00,Neutral
2022-05-12 15:46:10+00:00,Neutral
2022-05-12 15:39:04+00:00,Neutral
2022-05-12 15:38:49+00:00,Neutral
2022-05-12 15:35:55+00:00,Neutral
2022-05-12 15:24:24+00:00,Neutral
2022-05-12 15:23:08+00:00,Neutral
2022-05-12 15:21:46+00:00,Neutral
2022-05-12 15:18:41+00:00,Neutral
2022-05-12 15:18:37+00:00,Neutral
2022-05-12 15:17:52+00:00,Neutral
2022-05-12 15:12:11+00:00,Neutral
2022-05-12 15:10:08+00:00,Neutral
2022-05-12 15:10:06+00:00,Neutral
2022-05-12 15:10:04+00:00,Positive
2022-05-12 15:03:39+00:00,Positive
2022-05-12 15:03:37+00:00,Positive
2022-05-12 15:03:25+00:00,Neutral
2022-05-12 15:02:14+00:00,Neutral
2022-05-12 15:00:59+00:00,Positive
2022-05-12 15:00:02+00:00,Positive
2022-05-12 15:00:00+00:00,Positive
2022-05-12 14:48:50+00:00,Neutral
2022-05-12 14:47:48+00:00,Neutral
2022-05-12 14:46:41+00:00,Neutral
2022-05-12 14:40:02+00:00,Positive
2022-05-12 14:40:00+00:00,Positive
2022-05-12 14:36:25+00:00,Neutral
2022-05-12 14:29:16+00:00,Positive
2022-05-12 14:28:29+00:00,Neutral
2022-05-12 14:28:25+00:00,Neutral
2022-05-12 14:23:39+00:00,Neutral
2022-05-12 14:20:00+00:00,Positive
2022-05-12 14:07:16+00:00,Neutral
2022-05-12 14:03:23+00:00,Neutral
2022-05-12 14:02:54+00:00,Positive
2022-05-12 14:00:04+00:00,Neutral
2022-05-12 14:00:02+00:00,Positive
2022-05-12 14:00:01+00:00,Positive
2022-05-12 13:56:01+00:00,Neutral
2022-05-12 13:53:54+00:00,Neutral
2022-05-12 13:52:31+00:00,Neutral
2022-05-12 13:52:27+00:00,Neutral
2022-05-12 13:43:47+00:00,Neutral
2022-05-12 13:43:07+00:00,Neutral
2022-05-12 13:40:03+00:00,Positive
2022-05-12 13:40:00+00:00,Positive
2022-05-12 13:32:44+00:00,Neutral
2022-05-12 13:32:29+00:00,Neutral
2022-05-12 13:27:11+00:00,Neutral
2022-05-12 13:27:08+00:00,Neutral
2022-05-12 13:26:23+00:00,Positive
2022-05-12 13:20:02+00:00,Positive
2022-05-12 13:20:00+00:00,Positive
2022-05-12 13:13:33+00:00,Neutral
2022-05-12 13:12:57+00:00,Neutral
2022-05-12 13:05:04+00:00,Neutral
2022-05-12 13:05:01+00:00,Neutral
2022-05-12 13:04:30+00:00,Neutral
2022-05-12 13:01:42+00:00,Positive
2022-05-12 13:00:04+00:00,Neutral
2022-05-12 13:00:02+00:00,Positive
2022-05-12 13:00:00+00:00,Positive
2022-05-12 12:59:17+00:00,Neutral
2022-05-12 12:49:02+00:00,Neutral
2022-05-12 12:48:01+00:00,Positive
2022-05-12 12:41:42+00:00,Neutral
2022-05-12 12:40:00+00:00,Positive
2022-05-12 12:38:53+00:00,Neutral
2022-05-12 12:24:30+00:00,Neutral
2022-05-12 12:24:03+00:00,Neutral
2022-05-12 12:23:07+00:00,Neutral
2022-05-12 12:21:40+00:00,Neutral
2022-05-12 12:20:00+00:00,Positive
2022-05-12 12:18:57+00:00,Neutral
2022-05-12 12:15:38+00:00,Neutral
2022-05-12 12:15:29+00:00,Neutral
2022-05-12 12:14:32+00:00,Neutral
2022-05-12 12:09:38+00:00,Positive
2022-05-12 12:09:28+00:00,Neutral
2022-05-12 12:00:04+00:00,Neutral
2022-05-12 12:00:02+00:00,Positive
2022-05-12 12:00:00+00:00,Positive
2022-05-12 11:57:50+00:00,Neutral
2022-05-12 11:55:14+00:00,Neutral
2022-05-12 11:40:02+00:00,Positive
2022-05-12 11:40:00+00:00,Positive
2022-05-12 11:39:16+00:00,Neutral
2022-05-12 11:38:54+00:00,Positive
2022-05-12 11:33:55+00:00,Neutral
2022-05-12 11:33:55+00:00,Neutral
2022-05-12 11:33:45+00:00,Neutral
2022-05-12 11:32:51+00:00,Neutral
2022-05-12 11:30:56+00:00,Positive
2022-05-12 11:27:27+00:00,Neutral
2022-05-12 11:21:54+00:00,Positive
2022-05-12 11:21:11+00:00,Neutral
2022-05-12 11:20:02+00:00,Positive
2022-05-12 11:20:00+00:00,Positive
2022-05-12 11:14:35+00:00,Neutral
2022-05-12 11:14:28+00:00,Neutral
2022-05-12 11:14:24+00:00,Neutral
2022-05-12 11:12:13+00:00,Neutral
2022-05-12 11:05:02+00:00,Positive
2022-05-12 11:00:04+00:00,Neutral
2022-05-12 11:00:02+00:00,Positive
2022-05-12 11:00:00+00:00,Positive
2022-05-12 10:55:53+00:00,Neutral
2022-05-12 10:46:58+00:00,Neutral
2022-05-12 10:41:06+00:00,Neutral
2022-05-12 10:40:48+00:00,Negative
2022-05-12 10:40:02+00:00,Positive
2022-05-12 10:40:00+00:00,Positive
2022-05-12 10:34:17+00:00,Neutral
2022-05-12 10:31:33+00:00,Positive
2022-05-12 10:20:00+00:00,Positive
2022-05-12 10:18:03+00:00,Neutral
2022-05-12 10:09:19+00:00,Neutral
2022-05-12 10:08:45+00:00,Positive
2022-05-12 10:04:42+00:00,Neutral
2022-05-12 10:00:00+00:00,Positive
2022-05-12 09:57:48+00:00,Neutral
2022-05-12 09:57:03+00:00,Neutral
2022-05-12 09:57:03+00:00,Neutral
2022-05-12 09:55:53+00:00,Neutral
2022-05-12 09:52:02+00:00,Neutral
2022-05-12 09:51:29+00:00,Neutral
2022-05-12 09:40:00+00:00,Positive
2022-05-12 09:38:38+00:00,Neutral
2022-05-12 09:30:11+00:00,Neutral
2022-05-12 09:29:51+00:00,Neutral
2022-05-12 09:20:00+00:00,Positive
2022-05-12 09:16:03+00:00,Neutral
2022-05-12 09:14:01+00:00,Neutral
2022-05-12 09:09:56+00:00,Neutral
2022-05-12 09:03:54+00:00,Neutral
2022-05-12 09:03:04+00:00,Positive
2022-05-12 09:01:10+00:00,Neutral
2022-05-12 09:00:41+00:00,Positive
2022-05-12 09:00:02+00:00,Positive
2022-05-12 09:00:00+00:00,Positive
2022-05-12 08:57:23+00:00,Neutral
2022-05-12 08:50:12+00:00,Neutral
2022-05-12 08:47:51+00:00,Neutral
2022-05-12 08:40:02+00:00,Positive
2022-05-12 08:40:00+00:00,Positive
2022-05-12 08:37:42+00:00,Neutral
2022-05-12 08:32:30+00:00,Neutral
2022-05-12 08:24:17+00:00,Neutral
2022-05-12 08:23:19+00:00,Neutral
2022-05-12 08:23:07+00:00,Neutral
2022-05-12 08:23:03+00:00,Neutral
2022-05-12 08:20:22+00:00,Neutral
2022-05-12 08:20:02+00:00,Positive
2022-05-12 08:20:00+00:00,Positive
2022-05-12 08:18:50+00:00,Negative
2022-05-12 08:17:35+00:00,Neutral
2022-05-12 08:16:41+00:00,Positive
2022-05-12 08:16:19+00:00,Positive
2022-05-12 08:15:49+00:00,Positive
2022-05-12 08:12:45+00:00,Neutral
2022-05-12 08:07:23+00:00,Neutral
2022-05-12 08:06:56+00:00,Positive
2022-05-12 08:04:50+00:00,Neutral
2022-05-12 08:00:47+00:00,Neutral
2022-05-12 08:00:05+00:00,Neutral
2022-05-12 08:00:03+00:00,Neutral
2022-05-12 08:00:02+00:00,Positive
2022-05-12 08:00:00+00:00,Positive
2022-05-12 07:53:54+00:00,Neutral
2022-05-12 07:48:07+00:00,Neutral
2022-05-12 07:45:51+00:00,Positive
2022-05-12 07:45:51+00:00,Neutral
2022-05-12 07:40:02+00:00,Positive
2022-05-12 07:40:00+00:00,Positive
2022-05-12 07:35:45+00:00,Neutral
2022-05-12 07:30:01+00:00,Neutral
2022-05-12 07:25:51+00:00,Neutral
2022-05-12 07:21:00+00:00,Neutral
2022-05-12 07:20:00+00:00,Positive
2022-05-12 07:18:07+00:00,Neutral
2022-05-12 07:13:48+00:00,Neutral
2022-05-12 07:12:14+00:00,Neutral
2022-05-12 07:09:02+00:00,Neutral
2022-05-12 07:02:22+00:00,Neutral
2022-05-12 07:00:08+00:00,Neutral
2022-05-12 07:00:04+00:00,Neutral
2022-05-12 07:00:02+00:00,Positive
2022-05-12 07:00:00+00:00,Positive
2022-05-12 06:48:01+00:00,Neutral
2022-05-12 06:42:05+00:00,Neutral
2022-05-12 06:40:02+00:00,Positive
2022-05-12 06:40:00+00:00,Positive
2022-05-12 06:38:55+00:00,Neutral
2022-05-12 06:36:42+00:00,Neutral
2022-05-12 06:33:52+00:00,Neutral
2022-05-12 06:30:23+00:00,Neutral
2022-05-12 06:28:38+00:00,Neutral
2022-05-12 06:27:47+00:00,Neutral
2022-05-12 06:27:28+00:00,Neutral
2022-05-12 06:27:01+00:00,Neutral
2022-05-12 06:26:39+00:00,Neutral
2022-05-12 06:22:34+00:00,Neutral
2022-05-12 06:20:02+00:00,Positive
2022-05-12 06:20:00+00:00,Positive
2022-05-12 06:14:31+00:00,Neutral
2022-05-12 06:14:22+00:00,Positive
2022-05-12 06:06:01+00:00,Neutral
2022-05-12 06:00:00+00:00,Positive
2022-05-12 06:00:00+00:00,Neutral
2022-05-12 05:46:02+00:00,Neutral
2022-05-12 05:45:56+00:00,Neutral
2022-05-12 05:45:01+00:00,Neutral
2022-05-12 05:40:00+00:00,Positive
2022-05-12 05:39:21+00:00,Positive
2022-05-12 05:39:15+00:00,Neutral
2022-05-12 05:34:11+00:00,Neutral
2022-05-12 05:34:01+00:00,Positive
2022-05-12 05:32:41+00:00,Neutral
2022-05-12 05:30:23+00:00,Positive
2022-05-12 05:28:35+00:00,Positive
2022-05-12 05:24:01+00:00,Neutral
2022-05-12 05:20:02+00:00,Positive
2022-05-12 05:20:00+00:00,Positive
2022-05-12 05:19:01+00:00,Neutral
2022-05-12 05:15:33+00:00,Neutral
2022-05-12 05:11:57+00:00,Neutral
2022-05-12 05:03:01+00:00,Neutral
2022-05-12 05:01:31+00:00,Positive
2022-05-12 05:00:02+00:00,Positive
2022-05-12 05:00:00+00:00,Positive
2022-05-12 04:58:51+00:00,Neutral
2022-05-12 04:57:44+00:00,Neutral
2022-05-12 04:56:26+00:00,Neutral
2022-05-12 04:55:18+00:00,Positive
2022-05-12 04:46:32+00:00,Neutral
2022-05-12 04:46:24+00:00,Negative
2022-05-12 04:44:56+00:00,Neutral
2022-05-12 04:42:01+00:00,Neutral
2022-05-12 04:40:34+00:00,Negative
2022-05-12 04:40:02+00:00,Positive
2022-05-12 04:40:00+00:00,Positive
2022-05-12 04:39:55+00:00,Neutral
2022-05-12 04:39:51+00:00,Positive
2022-05-12 04:38:00+00:00,Neutral
2022-05-12 04:22:36+00:00,Neutral
2022-05-12 04:21:01+00:00,Neutral
2022-05-12 04:20:00+00:00,Positive
2022-05-12 04:09:34+00:00,Neutral
2022-05-12 04:05:11+00:00,Neutral
2022-05-12 04:00:04+00:00,Neutral
2022-05-12 04:00:01+00:00,Neutral
2022-05-12 04:00:00+00:00,Positive
2022-05-12 03:52:34+00:00,Neutral
2022-05-12 03:47:26+00:00,Positive
2022-05-12 03:40:00+00:00,Positive
2022-05-12 03:39:01+00:00,Neutral
2022-05-12 03:38:52+00:00,Neutral
2022-05-12 03:30:42+00:00,Neutral
2022-05-12 03:20:00+00:00,Positive
2022-05-12 03:18:01+00:00,Neutral
2022-05-12 03:12:07+00:00,Neutral
2022-05-12 03:09:30+00:00,Neutral
2022-05-12 03:02:18+00:00,Neutral
2022-05-12 03:00:02+00:00,Positive
2022-05-12 03:00:00+00:00,Positive
2022-05-12 02:57:01+00:00,Neutral
2022-05-12 02:44:09+00:00,Neutral
2022-05-12 02:41:01+00:00,Positive
2022-05-12 02:40:00+00:00,Positive
2022-05-12 02:36:01+00:00,Neutral
2022-05-12 02:20:02+00:00,Positive
2022-05-12 02:20:00+00:00,Positive
2022-05-12 02:18:39+00:00,Neutral
2022-05-12 02:17:30+00:00,Positive
2022-05-12 02:15:01+00:00,Neutral
2022-05-12 02:10:26+00:00,Neutral
2022-05-12 02:00:04+00:00,Neutral
2022-05-12 02:00:02+00:00,Positive
2022-05-12 02:00:00+00:00,Positive
2022-05-12 01:58:18+00:00,Positive
2022-05-12 01:54:01+00:00,Neutral
2022-05-12 01:46:16+00:00,Neutral
2022-05-12 01:45:18+00:00,Neutral
2022-05-12 01:45:00+00:00,Positive
2022-05-12 01:40:02+00:00,Positive
2022-05-12 01:40:00+00:00,Positive
2022-05-12 01:35:38+00:00,Neutral
2022-05-12 01:33:01+00:00,Neutral
2022-05-12 01:30:05+00:00,Neutral
2022-05-12 01:20:12+00:00,Neutral
2022-05-12 01:20:02+00:00,Positive
2022-05-12 01:20:00+00:00,Positive
2022-05-12 01:19:40+00:00,Positive
2022-05-12 01:16:15+00:00,Neutral
2022-05-12 01:15:48+00:00,Neutral
2022-05-12 01:15:28+00:00,Neutral
2022-05-12 01:12:01+00:00,Neutral
2022-05-12 01:10:46+00:00,Neutral
2022-05-12 01:10:21+00:00,Positive
2022-05-12 01:00:00+00:00,Positive
2022-05-12 00:51:16+00:00,Neutral
2022-05-12 00:51:08+00:00,Positive
2022-05-12 00:40:00+00:00,Positive
2022-05-12 00:33:38+00:00,Neutral
2022-05-12 00:33:25+00:00,Positive
2022-05-12 00:30:59+00:00,Neutral
2022-05-12 00:23:15+00:00,Neutral
2022-05-12 00:20:59+00:00,Positive
2022-05-12 00:20:27+00:00,Neutral
2022-05-12 00:20:00+00:00,Positive
2022-05-12 00:19:50+00:00,Neutral
2022-05-12 00:18:55+00:00,Negative
2022-05-12 00:09:01+00:00,Neutral
2022-05-12 00:07:52+00:00,Positive
2022-05-12 00:05:34+00:00,Neutral
2022-05-12 00:00:05+00:00,Neutral
2022-05-12 00:00:01+00:00,Neutral
2022-05-12 00:00:00+00:00,Positive
2022-05-11 23:50:00+00:00,Positive
2022-05-11 23:48:01+00:00,Neutral
2022-05-11 23:40:00+00:00,Positive
2022-05-11 23:33:14+00:00,Neutral
2022-05-11 23:27:01+00:00,Neutral
2022-05-11 23:22:07+00:00,Neutral
2022-05-11 23:20:00+00:00,Positive
2022-05-11 23:12:12+00:00,Neutral
2022-05-11 23:01:46+00:00,Negative
2022-05-11 23:00:00+00:00,Positive
2022-05-11 22:56:21+00:00,Negative
2022-05-11 22:53:22+00:00,Neutral
2022-05-11 22:48:42+00:00,Positive
2022-05-11 22:48:18+00:00,Neutral
2022-05-11 22:45:01+00:00,Neutral
2022-05-11 22:42:10+00:00,Neutral
2022-05-11 22:40:02+00:00,Positive
2022-05-11 22:40:00+00:00,Positive
2022-05-11 22:31:56+00:00,Neutral
2022-05-11 22:30:26+00:00,Neutral
2022-05-11 22:28:18+00:00,Positive
2022-05-11 22:27:25+00:00,Neutral
2022-05-11 22:27:15+00:00,Positive
2022-05-11 22:25:01+00:00,Neutral
2022-05-11 22:24:02+00:00,Neutral
2022-05-11 22:21:49+00:00,Neutral
2022-05-11 22:20:49+00:00,Neutral
2022-05-11 22:20:02+00:00,Positive
2022-05-11 22:20:00+00:00,Positive
2022-05-11 22:15:43+00:00,Neutral
2022-05-11 22:15:01+00:00,Neutral
2022-05-11 22:11:02+00:00,Neutral
2022-05-11 22:10:06+00:00,Neutral
2022-05-11 22:09:12+00:00,Positive
2022-05-11 22:07:46+00:00,Neutral
2022-05-11 22:04:46+00:00,Neutral
2022-05-11 22:04:42+00:00,Neutral
2022-05-11 22:03:01+00:00,Neutral
2022-05-11 22:00:04+00:00,Neutral
2022-05-11 22:00:02+00:00,Positive
2022-05-11 22:00:00+00:00,Positive
2022-05-11 21:58:59+00:00,Neutral
2022-05-11 21:43:56+00:00,Neutral
2022-05-11 21:42:02+00:00,Neutral
2022-05-11 21:40:55+00:00,Neutral
2022-05-11 21:40:02+00:00,Positive
2022-05-11 21:40:01+00:00,Neutral
2022-05-11 21:40:00+00:00,Positive
2022-05-11 21:36:50+00:00,Neutral
2022-05-11 21:33:41+00:00,Positive
2022-05-11 21:31:59+00:00,Positive
2022-05-11 21:30:07+00:00,Neutral
2022-05-11 21:28:19+00:00,Negative
2022-05-11 21:27:41+00:00,Neutral
2022-05-11 21:26:09+00:00,Neutral
2022-05-11 21:25:24+00:00,Positive
2022-05-11 21:25:12+00:00,Neutral
2022-05-11 21:25:04+00:00,Negative
2022-05-11 21:21:01+00:00,Neutral
2022-05-11 21:20:00+00:00,Positive
2022-05-11 21:09:33+00:00,Neutral
2022-05-11 21:08:14+00:00,Neutral
2022-05-11 21:06:58+00:00,Neutral
2022-05-11 21:06:05+00:00,Neutral
2022-05-11 21:04:35+00:00,Neutral
2022-05-11 21:04:35+00:00,Neutral
2022-05-11 21:00:04+00:00,Neutral
2022-05-11 21:00:01+00:00,Neutral
2022-05-11 21:00:00+00:00,Positive
2022-05-11 20:57:42+00:00,Neutral
2022-05-11 20:40:00+00:00,Positive
2022-05-11 20:39:01+00:00,Neutral
2022-05-11 20:34:38+00:00,Negative
2022-05-11 20:33:08+00:00,Neutral
2022-05-11 20:28:15+00:00,Neutral
2022-05-11 20:27:53+00:00,Positive
2022-05-11 20:26:30+00:00,Neutral
2022-05-11 20:20:02+00:00,Positive
2022-05-11 20:20:00+00:00,Positive
2022-05-11 20:18:48+00:00,Neutral
2022-05-11 20:18:01+00:00,Neutral
2022-05-11 20:13:12+00:00,Neutral
2022-05-11 20:09:11+00:00,Positive
2022-05-11 20:06:52+00:00,Neutral
2022-05-11 20:06:40+00:00,Neutral
2022-05-11 20:06:21+00:00,Neutral
2022-05-11 20:05:46+00:00,Positive
2022-05-11 20:04:09+00:00,Neutral
2022-05-11 20:00:31+00:00,Positive
2022-05-11 20:00:04+00:00,Neutral
2022-05-11 20:00:00+00:00,Positive
2022-05-11 19:57:01+00:00,Neutral
2022-05-11 19:46:06+00:00,Neutral
2022-05-11 19:45:37+00:00,Neutral
2022-05-11 19:40:34+00:00,Positive
2022-05-11 19:40:22+00:00,Neutral
2022-05-11 19:40:22+00:00,Neutral
2022-05-11 19:40:02+00:00,Positive
2022-05-11 19:40:00+00:00,Positive
2022-05-11 19:39:50+00:00,Positive
2022-05-11 19:39:31+00:00,Neutral
2022-05-11 19:36:01+00:00,Neutral
2022-05-11 19:34:59+00:00,Neutral
2022-05-11 19:30:15+00:00,Neutral
2022-05-11 19:30:04+00:00,Neutral
2022-05-11 19:26:49+00:00,Neutral
2022-05-11 19:20:00+00:00,Positive
2022-05-11 19:15:57+00:00,Neutral
2022-05-11 19:15:22+00:00,Neutral
2022-05-11 19:15:17+00:00,Neutral
2022-05-11 19:15:02+00:00,Neutral
2022-05-11 19:15:00+00:00,Neutral
2022-05-11 19:00:03+00:00,Neutral
2022-05-11 19:00:00+00:00,Positive
2022-05-11 18:56:08+00:00,Neutral
2022-05-11 18:55:22+00:00,Neutral
2022-05-11 18:54:34+00:00,Neutral
2022-05-11 18:54:02+00:00,Neutral
2022-05-11 18:50:59+00:00,Neutral
2022-05-11 18:45:51+00:00,Neutral
2022-05-11 18:45:12+00:00,Neutral
2022-05-11 18:44:26+00:00,Neutral
2022-05-11 18:43:25+00:00,Negative
2022-05-11 18:40:31+00:00,Neutral
2022-05-11 18:40:02+00:00,Positive
2022-05-11 18:40:00+00:00,Positive
2022-05-11 18:38:42+00:00,Neutral
2022-05-11 18:38:24+00:00,Neutral
2022-05-11 18:30:28+00:00,Neutral
2022-05-11 18:29:49+00:00,Negative
2022-05-11 18:28:20+00:00,Neutral
2022-05-11 18:25:34+00:00,Neutral
2022-05-11 18:22:56+00:00,Neutral
2022-05-11 18:20:02+00:00,Positive
2022-05-11 18:20:00+00:00,Positive
2022-05-11 18:16:28+00:00,Neutral
2022-05-11 18:13:15+00:00,Positive
2022-05-11 18:12:47+00:00,Neutral
2022-05-11 18:12:40+00:00,Positive
2022-05-11 18:12:02+00:00,Neutral
2022-05-11 18:08:21+00:00,Neutral
2022-05-11 18:07:12+00:00,Neutral
2022-05-11 18:00:02+00:00,Positive
2022-05-11 18:00:00+00:00,Positive
2022-05-11 17:59:50+00:00,Positive
2022-05-11 17:58:54+00:00,Neutral
2022-05-11 17:55:32+00:00,Neutral
2022-05-11 17:51:02+00:00,Neutral
2022-05-11 17:40:00+00:00,Positive
2022-05-11 17:36:04+00:00,Positive
2022-05-11 17:30:02+00:00,Neutral
2022-05-11 17:22:56+00:00,Neutral
2022-05-11 17:20:02+00:00,Positive
2022-05-11 17:20:00+00:00,Positive
2022-05-11 17:16:59+00:00,Neutral
2022-05-11 17:12:25+00:00,Neutral
2022-05-11 17:10:42+00:00,Positive
2022-05-11 17:09:02+00:00,Neutral
2022-05-11 17:00:09+00:00,Neutral
2022-05-11 17:00:00+00:00,Positive
2022-05-11 16:56:05+00:00,Positive
2022-05-11 16:52:56+00:00,Neutral
2022-05-11 16:52:07+00:00,Neutral
2022-05-11 16:51:43+00:00,Positive
2022-05-11 16:49:15+00:00,Positive
2022-05-11 16:48:03+00:00,Neutral
2022-05-11 16:40:00+00:00,Positive
2022-05-11 16:33:54+00:00,Neutral
2022-05-11 16:27:02+00:00,Neutral
2022-05-11 16:20:00+00:00,Positive
2022-05-11 16:19:13+00:00,Neutral
2022-05-11 16:15:41+00:00,Neutral
2022-05-11 16:13:57+00:00,Positive
2022-05-11 16:11:02+00:00,Neutral
2022-05-11 16:09:15+00:00,Neutral
2022-05-11 16:09:08+00:00,Positive
2022-05-11 16:07:09+00:00,Neutral
2022-05-11 16:06:02+00:00,Neutral
2022-05-11 16:03:55+00:00,Neutral
2022-05-11 16:03:51+00:00,Neutral
2022-05-11 16:00:03+00:00,Neutral
2022-05-11 16:00:00+00:00,Positive
2022-05-11 15:52:51+00:00,Positive
2022-05-11 15:52:44+00:00,Neutral
2022-05-11 15:52:31+00:00,Neutral
2022-05-11 15:51:22+00:00,Neutral
2022-05-11 15:48:58+00:00,Neutral
2022-05-11 15:45:02+00:00,Neutral
2022-05-11 15:42:43+00:00,Neutral
2022-05-11 15:40:02+00:00,Positive
2022-05-11 15:40:00+00:00,Positive
2022-05-11 15:39:57+00:00,Neutral
2022-05-11 15:35:47+00:00,Neutral
2022-05-11 15:30:00+00:00,Neutral
2022-05-11 15:30:00+00:00,Neutral
2022-05-11 15:26:25+00:00,Neutral
2022-05-11 15:24:58+00:00,Neutral
2022-05-11 15:24:02+00:00,Neutral
2022-05-11 15:23:21+00:00,Neutral
2022-05-11 15:22:49+00:00,Positive
2022-05-11 15:21:17+00:00,Neutral
2022-05-11 15:20:00+00:00,Positive
2022-05-11 15:16:59+00:00,Neutral
2022-05-11 15:16:40+00:00,Positive
2022-05-11 15:14:07+00:00,Neutral
2022-05-11 15:14:06+00:00,Neutral
2022-05-11 15:13:20+00:00,Neutral
2022-05-11 15:11:44+00:00,Neutral
2022-05-11 15:08:56+00:00,Neutral
2022-05-11 15:06:50+00:00,Positive
2022-05-11 15:06:45+00:00,Neutral
2022-05-11 15:03:02+00:00,Neutral
2022-05-11 15:02:29+00:00,Neutral
2022-05-11 15:00:04+00:00,Neutral
2022-05-11 15:00:00+00:00,Positive
2022-05-11 15:00:00+00:00,Positive
2022-05-11 14:57:39+00:00,Neutral
2022-05-11 14:55:20+00:00,Negative
2022-05-11 14:53:38+00:00,Neutral
2022-05-11 14:52:17+00:00,Neutral
2022-05-11 14:51:39+00:00,Neutral
2022-05-11 14:48:53+00:00,Neutral
2022-05-11 14:48:29+00:00,Positive
2022-05-11 14:42:02+00:00,Neutral
2022-05-11 14:41:10+00:00,Neutral
2022-05-11 14:40:14+00:00,Neutral
